ImageID,ans,HumanID
../input/data/train/images/003772_female_Asian_60/mask2.jpg,5,1609
../input/data/train/images/003772_female_Asian_60/mask3.jpg,5,1609
../input/data/train/images/003772_female_Asian_60/mask4.jpg,5,1609
../input/data/train/images/003772_female_Asian_60/mask5.jpg,5,1609
../input/data/train/images/003772_female_Asian_60/normal.jpg,17,1609
../input/data/train/images/003773_female_Asian_50/incorrect_mask.jpg,10,1610
../input/data/train/images/003773_female_Asian_50/mask2.jpg,4,1610
../input/data/train/images/003773_female_Asian_50/normal.jpg,16,1610
../input/data/train/images/003774_female_Asian_30/incorrect_mask.jpg,10,1611
../input/data/train/images/003774_female_Asian_30/mask2.jpg,4,1611
../input/data/train/images/003774_female_Asian_30/normal.jpg,16,1611
../input/data/train/images/003775_female_Asian_29/incorrect_mask.jpg,9,1612
../input/data/train/images/003775_female_Asian_29/mask2.jpg,3,1612
../input/data/train/images/003775_female_Asian_29/normal.jpg,15,1612
../input/data/train/images/003777_male_Asian_58/incorrect_mask.jpg,7,1613
../input/data/train/images/003777_male_Asian_58/mask5.jpg,1,1613
../input/data/train/images/003777_male_Asian_58/normal.jpg,13,1613
../input/data/train/images/003778_female_Asian_57/incorrect_mask.jpg,10,1614
../input/data/train/images/003778_female_Asian_57/mask3.jpg,4,1614
../input/data/train/images/003778_female_Asian_57/normal.jpg,16,1614
../input/data/train/images/003780_female_Asian_48/incorrect_mask.jpg,10,1615
../input/data/train/images/003780_female_Asian_48/mask5.jpg,4,1615
../input/data/train/images/003780_female_Asian_48/normal.jpg,16,1615
../input/data/train/images/003781_female_Asian_56/incorrect_mask.jpg,10,1616
../input/data/train/images/003781_female_Asian_56/mask2.jpg,4,1616
../input/data/train/images/003781_female_Asian_56/normal.jpg,16,1616
../input/data/train/images/003783_female_Asian_40/incorrect_mask.jpg,10,1617
../input/data/train/images/003783_female_Asian_40/mask3.jpg,4,1617
../input/data/train/images/003783_female_Asian_40/normal.jpg,16,1617
../input/data/train/images/003784_female_Asian_47/incorrect_mask.jpg,10,1618
../input/data/train/images/003784_female_Asian_47/mask1.jpg,4,1618
../input/data/train/images/003784_female_Asian_47/normal.jpg,16,1618
../input/data/train/images/003785_female_Asian_50/incorrect_mask.jpg,10,1619
../input/data/train/images/003785_female_Asian_50/mask4.jpg,4,1619
../input/data/train/images/003785_female_Asian_50/normal.jpg,16,1619
../input/data/train/images/003786_female_Asian_45/incorrect_mask.jpg,10,1620
../input/data/train/images/003786_female_Asian_45/mask3.jpg,4,1620
../input/data/train/images/003786_female_Asian_45/normal.jpg,16,1620
../input/data/train/images/003787_female_Asian_50/incorrect_mask.jpg,10,1621
../input/data/train/images/003787_female_Asian_50/mask3.jpg,4,1621
../input/data/train/images/003787_female_Asian_50/normal.jpg,16,1621
../input/data/train/images/003789_male_Asian_41/incorrect_mask.jpg,7,1622
../input/data/train/images/003789_male_Asian_41/mask1.jpg,1,1622
../input/data/train/images/003789_male_Asian_41/normal.jpg,13,1622
../input/data/train/images/003790_male_Asian_46/incorrect_mask.jpg,7,1623
../input/data/train/images/003790_male_Asian_46/mask4.jpg,1,1623
../input/data/train/images/003790_male_Asian_46/normal.jpg,13,1623
../input/data/train/images/003791_female_Asian_50/incorrect_mask.jpg,10,1624
../input/data/train/images/003791_female_Asian_50/mask5.jpg,4,1624
../input/data/train/images/003791_female_Asian_50/normal.jpg,16,1624
../input/data/train/images/003792_male_Asian_30/incorrect_mask.jpg,7,1625
../input/data/train/images/003792_male_Asian_30/mask2.jpg,1,1625
../input/data/train/images/003792_male_Asian_30/normal.jpg,13,1625
../input/data/train/images/003793_female_Asian_44/incorrect_mask.jpg,10,1626
../input/data/train/images/003793_female_Asian_44/mask1.jpg,4,1626
../input/data/train/images/003793_female_Asian_44/normal.jpg,16,1626
../input/data/train/images/003794_female_Asian_44/incorrect_mask.jpg,10,1627
../input/data/train/images/003794_female_Asian_44/mask3.jpg,4,1627
../input/data/train/images/003794_female_Asian_44/normal.jpg,16,1627
../input/data/train/images/003795_male_Asian_58/incorrect_mask.jpg,7,1628
../input/data/train/images/003795_male_Asian_58/mask5.jpg,1,1628
../input/data/train/images/003795_male_Asian_58/normal.jpg,13,1628
../input/data/train/images/003796_female_Asian_26/incorrect_mask.jpg,9,1629
../input/data/train/images/003796_female_Asian_26/mask3.jpg,3,1629
../input/data/train/images/003796_female_Asian_26/normal.jpg,15,1629
../input/data/train/images/003798_female_Asian_50/incorrect_mask.jpg,10,1630
../input/data/train/images/003798_female_Asian_50/mask3.jpg,4,1630
../input/data/train/images/003798_female_Asian_50/normal.jpg,16,1630
../input/data/train/images/003799_female_Asian_54/incorrect_mask.jpg,10,1631
../input/data/train/images/003799_female_Asian_54/mask2.jpg,4,1631
../input/data/train/images/003799_female_Asian_54/normal.jpg,16,1631
../input/data/train/images/003801_female_Asian_49/incorrect_mask.jpg,10,1632
../input/data/train/images/003801_female_Asian_49/mask2.jpg,4,1632
../input/data/train/images/003801_female_Asian_49/normal.jpg,16,1632
../input/data/train/images/003802_female_Asian_53/incorrect_mask.jpg,10,1633
../input/data/train/images/003802_female_Asian_53/mask4.jpg,4,1633
../input/data/train/images/003802_female_Asian_53/normal.jpg,16,1633
../input/data/train/images/003803_female_Asian_46/incorrect_mask.jpg,10,1634
../input/data/train/images/003803_female_Asian_46/mask3.jpg,4,1634
../input/data/train/images/003803_female_Asian_46/normal.jpg,16,1634
../input/data/train/images/003804_female_Asian_50/incorrect_mask.jpg,10,1635
../input/data/train/images/003804_female_Asian_50/mask5.jpg,4,1635
../input/data/train/images/003804_female_Asian_50/normal.jpg,16,1635
../input/data/train/images/003805_male_Asian_56/incorrect_mask.jpg,7,1636
../input/data/train/images/003805_male_Asian_56/mask1.jpg,1,1636
../input/data/train/images/003805_male_Asian_56/normal.jpg,13,1636
../input/data/train/images/003806_male_Asian_48/incorrect_mask.jpg,7,1637
../input/data/train/images/003806_male_Asian_48/mask4.jpg,1,1637
../input/data/train/images/003806_male_Asian_48/normal.jpg,13,1637
../input/data/train/images/003807_male_Asian_52/incorrect_mask.jpg,7,1638
../input/data/train/images/003807_male_Asian_52/mask1.jpg,1,1638
../input/data/train/images/003807_male_Asian_52/normal.jpg,13,1638
../input/data/train/images/003808_male_Asian_50/incorrect_mask.jpg,7,1639
../input/data/train/images/003808_male_Asian_50/mask4.jpg,1,1639
../input/data/train/images/003808_male_Asian_50/normal.jpg,13,1639
../input/data/train/images/003810_female_Asian_49/incorrect_mask.jpg,10,1640
../input/data/train/images/003810_female_Asian_49/mask4.jpg,4,1640
../input/data/train/images/003810_female_Asian_49/normal.jpg,16,1640
../input/data/train/images/003811_male_Asian_60/incorrect_mask.jpg,8,1641
../input/data/train/images/003811_male_Asian_60/mask1.jpg,2,1641
../input/data/train/images/003811_male_Asian_60/mask2.jpg,2,1641
../input/data/train/images/003811_male_Asian_60/mask3.jpg,2,1641
../input/data/train/images/003811_male_Asian_60/mask4.jpg,2,1641
../input/data/train/images/003811_male_Asian_60/mask5.jpg,2,1641
../input/data/train/images/003811_male_Asian_60/normal.jpg,14,1641
../input/data/train/images/003812_male_Asian_52/incorrect_mask.jpg,7,1642
../input/data/train/images/003812_male_Asian_52/mask4.jpg,1,1642
../input/data/train/images/003812_male_Asian_52/normal.jpg,13,1642
../input/data/train/images/003813_male_Asian_51/incorrect_mask.jpg,7,1643
../input/data/train/images/003813_male_Asian_51/mask1.jpg,1,1643
../input/data/train/images/003813_male_Asian_51/normal.jpg,13,1643
../input/data/train/images/003814_male_Asian_27/incorrect_mask.jpg,6,1644
../input/data/train/images/003814_male_Asian_27/mask2.jpg,0,1644
../input/data/train/images/003814_male_Asian_27/normal.jpg,12,1644
../input/data/train/images/003816_male_Asian_57/incorrect_mask.jpg,7,1645
../input/data/train/images/003816_male_Asian_57/mask2.jpg,1,1645
../input/data/train/images/003816_male_Asian_57/normal.jpg,13,1645
../input/data/train/images/003817_male_Asian_54/incorrect_mask.jpg,7,1646
../input/data/train/images/003817_male_Asian_54/mask3.jpg,1,1646
../input/data/train/images/003817_male_Asian_54/normal.jpg,13,1646
../input/data/train/images/003818_female_Asian_50/incorrect_mask.jpg,10,1647
../input/data/train/images/003818_female_Asian_50/mask5.jpg,4,1647
../input/data/train/images/003818_female_Asian_50/normal.jpg,16,1647
../input/data/train/images/003819_female_Asian_50/incorrect_mask.jpg,10,1648
../input/data/train/images/003819_female_Asian_50/mask2.jpg,4,1648
../input/data/train/images/003819_female_Asian_50/normal.jpg,16,1648
../input/data/train/images/003821_male_Asian_38/incorrect_mask.jpg,7,1649
../input/data/train/images/003821_male_Asian_38/mask3.jpg,1,1649
../input/data/train/images/003821_male_Asian_38/normal.jpg,13,1649
../input/data/train/images/003823_male_Asian_48/incorrect_mask.jpg,7,1650
../input/data/train/images/003823_male_Asian_48/mask1.jpg,1,1650
../input/data/train/images/003823_male_Asian_48/normal.jpg,13,1650
../input/data/train/images/003824_female_Asian_36/incorrect_mask.jpg,10,1651
../input/data/train/images/003824_female_Asian_36/mask4.jpg,4,1651
../input/data/train/images/003824_female_Asian_36/normal.jpg,16,1651
../input/data/train/images/003825_female_Asian_51/incorrect_mask.jpg,10,1652
../input/data/train/images/003825_female_Asian_51/mask2.jpg,4,1652
../input/data/train/images/003825_female_Asian_51/normal.jpg,16,1652
../input/data/train/images/003827_female_Asian_60/incorrect_mask.jpg,11,1653
../input/data/train/images/003827_female_Asian_60/mask1.jpg,5,1653
../input/data/train/images/003827_female_Asian_60/mask2.jpg,5,1653
../input/data/train/images/003827_female_Asian_60/mask3.jpg,5,1653
../input/data/train/images/003827_female_Asian_60/mask4.jpg,5,1653
../input/data/train/images/003827_female_Asian_60/mask5.jpg,5,1653
../input/data/train/images/003827_female_Asian_60/normal.jpg,17,1653
../input/data/train/images/003828_female_Asian_29/incorrect_mask.jpg,9,1654
../input/data/train/images/003828_female_Asian_29/mask5.jpg,3,1654
../input/data/train/images/003828_female_Asian_29/normal.jpg,15,1654
../input/data/train/images/003831_female_Asian_57/incorrect_mask.jpg,10,1655
../input/data/train/images/003831_female_Asian_57/mask1.jpg,4,1655
../input/data/train/images/003831_female_Asian_57/normal.jpg,16,1655
../input/data/train/images/003832_male_Asian_55/incorrect_mask.jpg,7,1656
../input/data/train/images/003832_male_Asian_55/mask3.jpg,1,1656
../input/data/train/images/003832_male_Asian_55/normal.jpg,13,1656
../input/data/train/images/003833_female_Asian_60/incorrect_mask.jpg,11,1657
../input/data/train/images/003833_female_Asian_60/mask1.jpg,5,1657
../input/data/train/images/003833_female_Asian_60/mask2.jpg,5,1657
../input/data/train/images/003833_female_Asian_60/mask3.jpg,5,1657
../input/data/train/images/003833_female_Asian_60/mask4.jpg,5,1657
../input/data/train/images/003833_female_Asian_60/mask5.jpg,5,1657
../input/data/train/images/003833_female_Asian_60/normal.jpg,17,1657
../input/data/train/images/003834_female_Asian_58/incorrect_mask.jpg,10,1658
../input/data/train/images/003834_female_Asian_58/mask5.jpg,4,1658
../input/data/train/images/003834_female_Asian_58/normal.jpg,16,1658
../input/data/train/images/003836_male_Asian_56/incorrect_mask.jpg,7,1659
../input/data/train/images/003836_male_Asian_56/mask2.jpg,1,1659
../input/data/train/images/003836_male_Asian_56/normal.jpg,13,1659
../input/data/train/images/003837_male_Asian_60/incorrect_mask.jpg,8,1660
../input/data/train/images/003837_male_Asian_60/mask1.jpg,2,1660
../input/data/train/images/003837_male_Asian_60/mask2.jpg,2,1660
../input/data/train/images/003837_male_Asian_60/mask3.jpg,2,1660
../input/data/train/images/003837_male_Asian_60/mask4.jpg,2,1660
../input/data/train/images/003837_male_Asian_60/mask5.jpg,2,1660
../input/data/train/images/003837_male_Asian_60/normal.jpg,14,1660
../input/data/train/images/003839_male_Asian_59/incorrect_mask.jpg,7,1661
../input/data/train/images/003839_male_Asian_59/mask1.jpg,1,1661
../input/data/train/images/003839_male_Asian_59/normal.jpg,13,1661
../input/data/train/images/003840_male_Asian_56/incorrect_mask.jpg,7,1662
../input/data/train/images/003840_male_Asian_56/mask1.jpg,1,1662
../input/data/train/images/003840_male_Asian_56/normal.jpg,13,1662
../input/data/train/images/003841_female_Asian_58/incorrect_mask.jpg,10,1663
../input/data/train/images/003841_female_Asian_58/mask4.jpg,4,1663
../input/data/train/images/003841_female_Asian_58/normal.jpg,16,1663
../input/data/train/images/003843_male_Asian_55/incorrect_mask.jpg,7,1664
../input/data/train/images/003843_male_Asian_55/mask1.jpg,1,1664
../input/data/train/images/003843_male_Asian_55/normal.jpg,13,1664
../input/data/train/images/003844_female_Asian_57/incorrect_mask.jpg,10,1665
../input/data/train/images/003844_female_Asian_57/mask2.jpg,4,1665
../input/data/train/images/003844_female_Asian_57/normal.jpg,16,1665
../input/data/train/images/003845_female_Asian_56/incorrect_mask.jpg,10,1666
../input/data/train/images/003845_female_Asian_56/mask2.jpg,4,1666
../input/data/train/images/003845_female_Asian_56/normal.jpg,16,1666
../input/data/train/images/003846_female_Asian_57/incorrect_mask.jpg,10,1667
../input/data/train/images/003846_female_Asian_57/mask1.jpg,4,1667
../input/data/train/images/003846_female_Asian_57/normal.jpg,16,1667
../input/data/train/images/003847_male_Asian_58/incorrect_mask.jpg,7,1668
../input/data/train/images/003847_male_Asian_58/mask1.jpg,1,1668
../input/data/train/images/003847_male_Asian_58/normal.jpg,13,1668
../input/data/train/images/003848_male_Asian_59/incorrect_mask.jpg,7,1669
../input/data/train/images/003848_male_Asian_59/mask3.jpg,1,1669
../input/data/train/images/003848_male_Asian_59/normal.jpg,13,1669
../input/data/train/images/003849_male_Asian_57/incorrect_mask.jpg,7,1670
../input/data/train/images/003849_male_Asian_57/mask5.jpg,1,1670
../input/data/train/images/003849_male_Asian_57/normal.jpg,13,1670
../input/data/train/images/003850_female_Asian_47/incorrect_mask.jpg,10,1671
../input/data/train/images/003850_female_Asian_47/mask4.jpg,4,1671
../input/data/train/images/003850_female_Asian_47/normal.jpg,16,1671
../input/data/train/images/003851_female_Asian_59/incorrect_mask.jpg,10,1672
../input/data/train/images/003851_female_Asian_59/mask4.jpg,4,1672
../input/data/train/images/003851_female_Asian_59/normal.jpg,16,1672
../input/data/train/images/003852_female_Asian_42/incorrect_mask.jpg,10,1673
../input/data/train/images/003852_female_Asian_42/mask4.jpg,4,1673
../input/data/train/images/003852_female_Asian_42/normal.jpg,16,1673
../input/data/train/images/003853_female_Asian_57/incorrect_mask.jpg,10,1674
../input/data/train/images/003853_female_Asian_57/mask4.jpg,4,1674
../input/data/train/images/003853_female_Asian_57/normal.jpg,16,1674
../input/data/train/images/003854_female_Asian_47/incorrect_mask.jpg,10,1675
../input/data/train/images/003854_female_Asian_47/mask2.jpg,4,1675
../input/data/train/images/003854_female_Asian_47/normal.jpg,16,1675
../input/data/train/images/003856_female_Asian_54/incorrect_mask.jpg,10,1676
../input/data/train/images/003856_female_Asian_54/mask5.jpg,4,1676
../input/data/train/images/003856_female_Asian_54/normal.jpg,16,1676
../input/data/train/images/003857_male_Asian_58/incorrect_mask.jpg,7,1677
../input/data/train/images/003857_male_Asian_58/mask5.jpg,1,1677
../input/data/train/images/003857_male_Asian_58/normal.jpg,13,1677
../input/data/train/images/003859_male_Asian_60/incorrect_mask.jpg,8,1678
../input/data/train/images/003859_male_Asian_60/mask1.jpg,2,1678
../input/data/train/images/003859_male_Asian_60/mask2.jpg,2,1678
../input/data/train/images/003859_male_Asian_60/mask3.jpg,2,1678
../input/data/train/images/003859_male_Asian_60/mask4.jpg,2,1678
../input/data/train/images/003859_male_Asian_60/mask5.jpg,2,1678
../input/data/train/images/003859_male_Asian_60/normal.jpg,14,1678
../input/data/train/images/003860_male_Asian_54/incorrect_mask.jpg,7,1679
../input/data/train/images/003860_male_Asian_54/mask2.jpg,1,1679
../input/data/train/images/003860_male_Asian_54/normal.jpg,13,1679
../input/data/train/images/003861_female_Asian_56/incorrect_mask.jpg,10,1680
../input/data/train/images/003861_female_Asian_56/mask4.jpg,4,1680
../input/data/train/images/003861_female_Asian_56/normal.jpg,16,1680
